ISO3,NAME,D_T_DIFF,LATITUDE,LONGITUDE,Norm_T_Diff
IND,JAITARAN,-0.652480712166,26.2018284745,73.9486564513,-0.0124508573178953
IND,LAHAR,0.460269794721,26.1951892367,78.9492949591,0.0094430335727177
IND,AMETHI,-2.8479219805,26.1754264971,81.8162692325,-0.0654117474349277
CHN,Fuzhou,3.15187931612,26.0401724715,119.418138637,0.0885667749533419
IND,Muzaffarpur,-3.49865526406,26.1394483588,85.3745040638,-0.0975736167550954
CHN,Chengguan,1.75445411735,26.1800101195,118.197538836,0.0499385684515053
IND,TONK,5.31154231657,26.1725826097,75.7996330358,0.118631805220774
CHN,Longjin,0.64540019728,26.1796048931,116.814571763,0.0185179090527546
IND,Darbhanga,-0.890843416602,26.1494612243,85.9102326339,-0.0220807103909071
IND,Goalpara,0.355887145348,26.1623752469,90.6241427966,0.0126500661915119
IND,SEONDHA,1.63693870046,26.1518219203,78.7862333877,0.0349546023246635
USA,Port Isabel,-3.89930100423,26.1049500242,-97.2142594974,-0.0922309919893809
EGY,alQusayr,-3.62176381035,26.113325593,34.2587284484,-0.0756359913310704
IND,JALAUN,1.91066511215,26.1482451466,79.3422042968,0.0417640192445058
CHN,Shuangjiang,2.849300832,26.1641095067,109.787486589,0.0851458252721753
IND,NIMAJ,0.201058415269,26.1571262675,74.0032768774,0.0038578010301065
IND,GHATAMPUR,-0.463541788428,26.149034871,80.1699613216,-0.0097701744827128
CHN,Chengguan,1.13210258396,26.1378285215,113.102267536,0.0292175626988861
IND,BEAWAR,-0.962624094203,26.1001925908,74.3351801519,-0.0194374699049475
IND,KALPI,-3.24778707859,26.1210979793,79.7532107604,-0.0690716429899134
IND,DINHATA,1.14725533572,26.1300059377,89.4699716119,0.0366885825050242
MEX,Tlahualico,-2.4866503584,26.1097259846,-103.437946754,-0.0463319912458744
PAK,Sanghar,-0.62269846074,26.0626015975,68.9638503616,-0.0161559825458133
IND,GHOSI,1.31247447677,26.1151248226,83.5476819493,0.0323854330528632
IND,SUPAUL,1.82811588385,26.1179701066,86.6036247163,0.0516762122179126
IND,Araria,4.49935971731,26.1321618438,87.4694894893,0.128831999805556
CHN,Matian,0.677955133016,26.1215591993,112.900187521,0.0163638146358222
IND,Kishanganj,0.112845638841,26.1012692394,87.9522743645,0.0033255464933797
MEX,Ciudad Cerralvo,-0.34885548071,26.0790258063,-99.5853906631,-0.007162199534164
MEX,Ahome,1.12251068296,25.8556524555,-108.933752153,0.0254937394006154
IND,AZAMGARH,2.23694824017,26.0636736442,83.1867048386,0.0544542199821978
IND,MUBARAKPUR,7.03577667494,26.0908203196,83.302872592,0.1934030036276004
IND,Dhubri,1.48723798724,26.051341455,89.9741848582,0.0495640647812701
CHN,Bandong,2.8818327606,26.1026427542,118.790264835,0.0781423305849727
IND,BIJEYPUR,2.47436110788,26.0569004047,77.3738694957,0.0561247701226045
IND,SHAHGANJ,2.56903916651,26.0562074852,82.6929681365,0.058169026833504
ARE,Ra's al-Haymah,-0.400298259088,25.7853131939,56.0122192565,-0.0079793925380393
IND,SAWAIMADHOPUR,-0.929493678928,26.0215289472,76.3773755946,-0.0191563733326975
IND,BILAUA,0.373730800991,26.0367169524,78.2586021019,0.0086530678233058
BGD,Thâkurgâon,1.0938515219,26.0343285437,88.4572111082,0.0341542397192623
CHN,Yongding,2.09833898305,26.0578287884,101.677765995,0.0594705572657255
SAU,Buqayq,0.405606428952,25.9407366515,49.6289832852,0.00754303181351
IND,BINDKI,-10.0305981651,26.038662186,80.5776561279,-0.2163734810997006
IND,MUHAMMADABAD,-5.57691141141,26.0389544189,83.3820841844,-0.1533900109948235
CHN,Yongan,5.13568425106,25.9954704929,117.355665039,0.1520819780754775
PAK,Turbat,-0.438000249242,26.016087136,63.021825351,-0.0088535140250734
IND,TODARAISINGH,3.81034305781,26.0271806368,75.4932762208,0.0811609407655186
IND,MAUNATHBHANJAN,-0.0335589095588,25.9690058184,83.5858157464,-0.000772809382931
IND,Bokajan,0.874513661202,26.0236885882,93.7720859319,0.0262704917091111
IND,ALAMPUR,-0.255142857143,26.0219558752,78.799792262,-0.0052576421270812
IND,ORAI,-11.1741044482,25.998196472,79.4701676032,-0.2451443033601452
IND,Hojai,-0.703920778785,26.0060389631,92.8606364327,-0.0193635866173624
MEX,Monterrey,1.73766800678,25.7310434324,-100.237809469,0.0381581768603054
IND,DABOH,1.93032691833,26.0030079376,78.8806440002,0.0404193204559754
IND,KONCH,0.520428882475,25.9947253524,79.1577480751,0.010893232102018
IND,KADAURA,-1.43644086586,25.9898392737,79.8386392357,-0.0298053711861465
IND,KEKRI,1.235441247,25.9797727501,75.1641564811,0.0247271764185717
IND,KURARA,3.42250998185,25.9794950485,79.9999885555,0.0761226129980385
MEX,Santa Maria del Oro,-2.16737138031,25.9551069077,-105.355698068,-0.0467739083619695
CHN,Gongjiang,1.62345235362,25.962508642,115.418738989,0.0436321591632646
IND,Pichhore,10.858885906,25.9569956971,78.4002677407,0.2828784127769915
CHN,Longbo,1.05822196459,25.960225016,111.670822144,0.0288442865135183
BGD,Nilphâmâri,0.374950697451,25.9374502472,88.8586066115,0.0117441326417669
IND,DIMAPUR,0.63241308614,25.8830015476,93.7479672235,0.0203843986615483
MEX,Torreon,-0.957574392768,25.6350340321,-103.394583185,-0.0187959109183478
LBY,Murzuq,0.395654839161,25.9209568851,13.9306616902,0.007285482217768
PAK,Shahdadpur,0.844990664943,25.9259600762,68.6326920144,0.0220509864340933
IND,SOJAT,-0.548220364815,25.9273869918,73.6786550304,-0.0104792501097999
IND,VIJAINAGAR,0.568087888457,25.8869643463,74.6905550754,0.0115410298471028
IND,BELAPRATAPGARH,-8.10252947053,25.9145761358,81.9924414157,-0.1915013009030897
CHN,Guzhou,2.84656835989,25.9369279633,108.525775386,0.083529579711126
BGD,Lalmonir Hat,-6.09887736747,25.917529343,89.4480662322,-0.229171484932335
IND,Madhipura,-2.71181938443,25.9172403216,86.7972935975,-0.0760551989430052
MEX,Bermejillo,-0.431891891892,25.8918827953,-103.613291729,-0.0082390669952689
IND,UNIARA,-5.91920618059,25.9150212651,76.0282790848,-0.1468526896221098
IND,INDERGARH,-22.3582995551,25.9074711022,78.569336572,-0.568566058531454
CHN,Longquan,-0.00596183800619,25.9065784909,112.216305837,-0.0001476474391307
CHN,Ganzhou,1.68009643745,25.8531403019,114.95783085,0.0446892355184619
IND,DABRA,11.9115123873,25.8886880724,78.3386928176,0.3191535526170934
IND,Saharsa,5.5385201595,25.8851261653,86.5990881105,0.1624824362667803
IND,MurlIganj,-10.6324537037,25.8981716113,86.9937635036,-0.3090159997092909
IND,SamastIpur,3.61368629437,25.8636904781,85.7917038687,0.0942780126433686
IND,RASRA,1.05271799629,25.8624499056,83.8621101383,0.0235265703488012
CHN,Liuku,4.60747619048,25.8546336423,98.8658224494,0.2009115637781083
CHN,Chengfeng,3.14212304242,25.8672862689,118.941944308,0.0895821662726418
IND,BALOTRA,4.02737405221,25.8303123697,72.2487112801,0.1068817133332131
IND,Diphu,2.22578196374,25.8448173758,93.4370854687,0.0761790593944036
CHN,Tingzhou,2.3462831259,25.8402481795,116.360069501,0.0689053468775815
IND,Kasba,0.969416666667,25.8607451912,87.548948407,0.0293424003107921
IND,Lalganj,6.27632653061,25.8644674618,85.1729885663,0.1949552770539103
CHN,Niujing,2.18894053208,25.8303055879,100.587721124,0.0688599828521625
PAK,Hala,0.346596033403,25.8122005444,68.4522064678,0.0083751410616729
IND,SAMDARI,2.46416763515,25.823939959,72.5847123038,0.047192163960555
CHN,Chengguan,2.4874472008,25.8281793433,107.542313683,0.0803454721409443
CHN,Chenzhou,2.44133940225,25.8016504374,113.027357302,0.0615384474480134
BGD,Kurigram,0.652216793694,25.8101253255,89.6403316332,0.0228606043086896
MEX,Estacion Naranjo,-0.174249084249,25.8063134033,-108.474018673,-0.0041425915362945
IND,BARMER,-0.555045503694,25.7633873627,71.4249207314,-0.0107272388209481
IND,PALI,-0.284638383838,25.7866689138,73.3293302142,-0.005443050209675
BGD,Saidpur,0.383431115958,25.7883372911,88.9056202435,0.0121021452685453
BGD,Rangpûr,0.522932189761,25.7599071213,89.2679318905,0.0171883696196039
CHN,Fuqing,2.53743926215,25.6888827499,119.368359895,0.0727670039014186
IND,Purnia,1.2775283369,25.7814383867,87.5008043524,0.0383799600978121
CHN,Dongshan,0.837422745694,25.7926894496,114.553980518,0.0219807569771384
SAU,al-Hufuf,0.139814626941,25.4300679627,49.4863309498,0.0026561398594138
PAK,Tando Adam,0.475848127399,25.7694658112,68.6701590515,0.012604039455467
IND,BHITARWAR,-11.4015190476,25.7918762187,78.1184416162,-0.281593848758379
IND,Chhapra,0.372075295872,25.7864597037,84.7424628339,0.0095031124184308
MEX,San Pedro de las Colonias,-3.21503207555,25.7557305402,-102.978613634,-0.0590819999635292
IND,NAINWA,5.0433129428,25.7696805351,75.8635997859,0.1076291525585798
IND,JAUNPUR,-1.47605894822,25.7499351183,82.6978496116,-0.032739975478611
IND,BALLIA,2.14264733198,25.7632753225,84.1619692832,0.0513221728561627
CHN,Guyi,1.21435728953,25.787829399,109.614155808,0.0345856016917958
IND,KHAGA,0.283826889279,25.7715094684,81.1065874296,0.0060230213509089
QAT,al-Hawr,-1.59840169133,25.7032326203,51.5186124038,-0.0330998219396832
IND,BHANDER,1.82731265641,25.7353127462,78.7522699852,0.0381625835716493
IND,MOTH,3.04699570668,25.7306065723,78.9556380457,0.0661918652227831
CHN,Yuanma,3.10842699402,25.7183519056,101.874891709,0.086946877948817
CHN,Chengguan,0.212506036965,25.7148038463,112.722024366,0.0052591151455662
IND,ASIND,-4.24832089552,25.7410691339,74.3342499436,-0.0863333846432565
IND,LAKHERI,-0.501362950775,25.6879909804,76.197865146,-0.0100863949140636
CHN,Jinbi,2.39468433848,25.7307146142,101.329560994,0.0863968424001263
CHN,Zhongan,0.665058167373,25.6633346878,104.370353968,0.0227167532189357
CHN,Wenheng,4.07763999754,25.7060629729,116.76009517,0.1176277572829403
MEX,China,-1.6833956044,25.7082130712,-99.2282071446,-0.0322663538656317
IND,KUNDA,-0.164013184584,25.7180014245,81.5209657348,-0.0037998275195904
IND,Patna,-3.02964280074,25.609629705,85.1690950873,-0.0755661034089588
CHN,Shangjing,0.389781232009,25.7281073114,117.684248418,0.0114323238678374
CHN,Dali,6.09548070175,25.6951610853,100.165919836,0.2462475573148727
IND,MAUAIMA,-1.25840120447,25.6978668018,81.9225258986,-0.0282707425425303
CHN,Junxi,1.8965424286,25.6884558822,117.850212368,0.0561505294504285
MEX,Valle Hermoso,0.487437020497,25.6652149607,-97.8140677859,0.0101333847463114
IND,SHEOPUR,-3.18318916306,25.6743829662,76.7012140845,-0.0629029273146941
IND,DATIA,-3.69192993767,25.6745078937,78.4688657789,-0.086784556783795
IND,MAUDAHA,-9.24407050484,25.6883990217,80.1181967214,-0.1979454202477017
CHN,Nankang,-1.62711559721,25.6733542038,114.771113971,-0.042097468468013
IND,MACHHLISHAHR,0.266771053249,25.6861039168,82.414499362,0.005562550995887
IND,KOHIMA,0.586317254174,25.6678478771,94.1139095722,0.0227677525341232
IND,SHILLONG,0.678693856141,25.5875288172,91.8983352451,0.0255862156437466
BGD,Dinajpur,1.61573548875,25.6274999608,88.6457617318,0.0522326974042363
BGD,Parbatipur,-0.181625523987,25.6599043597,88.9195074657,-0.0059512974932568
CHN,Dachang,-1.1518206158,25.6785701827,105.172675098,-0.0371559850929487
ARE,al-Fujayrah,-0.870666845836,25.295040478,56.3087607619,-0.0194855020700634
IND,SIWANA,8.10900545481,25.6518810392,72.4329135233,0.1831082535373265
IND,MOGRABADSHAHPUR,-16.4427231499,25.665143908,82.2004527929,-0.3943051710205519
IND,Maner,-1.8579478151,25.5964831132,84.8826824842,-0.0458160096248904
IND,RAIGANJ,-0.228580820117,25.6234235489,88.1401379303,-0.0062251296102006
IND,KERAKAT,-0.0882705295096,25.6390539387,82.9242528827,-0.0019691592705654
IND,KALIAGANJ,-2.12992821182,25.6402479119,88.3330542409,-0.060114997221558
MEX,Guasave,-2.11954413593,25.5772629355,-108.444482748,-0.0420684462963207
QAT,al-Jumayliyah,-0.219948435995,25.6249036117,51.0881713076,-0.0042522949634316
IND,SHAHPURA,0.310936507937,25.6317867403,74.9308221341,0.0061087646380885
IND,MUHAMMADABAD,-0.346223114425,25.6249162544,83.7594847521,-0.0078237938128835
CHN,Qujing,2.07061887122,25.547757173,103.812038749,0.0688138680221222
MEX,Saltillo,2.93904989154,25.4761871757,-100.941208027,0.0683849851444925
IND,GURSARAI,0.768737400939,25.616486854,79.1872875875,0.0151222306195464
IND,JAHAZPUR,0.473735182286,25.6241029885,75.2874894984,0.0097093676165015
IND,RATH,1.98701558514,25.5953140782,79.571105827,0.0417235808710405
QAT,Doha,-0.314165147858,25.3067263667,51.4054145967,-0.0062041349033825
OMN,al-Buraymi,0.717747857125,24.3045241323,55.8611379219,0.012563563387851
ARE,Dubayy,-1.02087199022,24.6821290781,55.2687210084,-0.0183884982955442
IND,GHAZIPUR,-2.13032529011,25.5852331466,83.5775242993,-0.0490750875823531
CHN,Shunling,1.89976387951,25.5920719494,111.943095479,0.0471770886827484
IND,Buxar,-1.1589942666,25.5746573262,83.9778801036,-0.0271094090722938
IND,CHIRGAON,-3.090817283,25.5751563771,78.8171787463,-0.0630387931599414
IND,Behea,-0.521972391242,25.5615629247,84.6699794339,-0.0113844876350199
IND,Dumraon,-8.32041237955,25.5572739382,84.1520185824,-0.1916233123867626
IND,Katihar,2.15513080296,25.5504105471,87.5734370192,0.0601791336596094
CHN,Rende,2.05485128205,25.5616068224,103.235822011,0.0724050385881758
PAK,Mirpur Khas,2.04840987713,25.5260815457,69.0334230365,0.0519038832290664
IND,PHULPUR,0.445214017522,25.5406715728,82.0667042872,0.0104812909225172
CHN,Jincheng,1.7417613152,25.5419312712,102.433643011,0.0649353465756168
CHN,Tuqiao,3.14339361061,25.5555372637,113.690265603,0.0916353843398341
IND,BABERU,-0.110316742081,25.5448806419,80.7099238063,-0.0022064905938987
IND,TURA,4.69119108978,25.5192332965,90.2163450646,0.1787657414141322
CHN,Fucun,0.0578790945543,25.3965774921,104.257459502,0.0020824466826085
IND,ALLAHABAD,3.02860907301,25.4287165865,81.8559181814,0.0749354847536577
CHN,Daojiang,-1.51957781027,25.5147162653,111.596307482,-0.0372877995592757
CHN,Putian,2.6399765626,25.4315971789,119.080752071,0.0735615063231835
IND,BARAGAON,1.89440165631,25.5092979274,78.742813613,0.0403695056861895
IND,NONGSTOIN,-2.98605252525,25.5276434325,91.2694336042,-0.1096315521363396
CHN,Tancheng,2.91402008032,25.5027369584,119.785652238,0.0858496063304147
IND,JHANSI,1.38372319877,25.4249422083,78.5741599644,0.0305775959029058
IND,BANDA,-1.66858443114,25.4811205615,80.349138923,-0.033811382367224
IND,Khagaria,4.01309032353,25.5091175261,86.4764180042,0.1223301954339169
CHN,Longxun,4.60041775457,25.4898664333,118.248229838,0.1357873223243365
PAK,Tando Allahyar,0.496650793651,25.4712237742,68.7242803314,0.0128805365127102
IND,BADODA,4.85111759443,25.4951463764,76.663710016,0.1042434110121482
MEX,Guamuchil,-3.33910627703,25.4360275837,-108.102498108,-0.0656252650338038
IND,Begusarai,-0.37126172423,25.4133249631,86.0309078012,-0.0097325323010249
CHN,Wangjiazhuang,0.266380628717,25.4840402447,103.497715264,0.0093163826060798
MEX,Parras de la Fuente,0.813382639606,25.4509865154,-102.164988432,0.0173714150982102
EGY,AlKharijah,-0.79895783734,25.4512384056,30.5577985801,-0.0142231405695366
PAK,Hyderabad,-0.439749326706,25.3448402565,68.4515810756,-0.0109522374605541
IND,Barh,-0.611420644635,25.4734495953,85.7129597079,-0.0158613890514755
IND,KARERA,1.73153088957,25.4617712124,78.1441034848,0.046266130127708
IND,BUNDI,4.15208935445,25.4330063922,75.6528472374,0.0949008368857613
IND,SHIVPURI,0.283467609376,25.4146077174,77.6635659858,0.0077881934175487
IND,Bakhtiyarpur,-0.559638524387,25.4632250231,85.5406626665,-0.0138003473073459
IND,JOWAI,-8.70404263566,25.4433846999,92.2071059376,-0.3141133740691411
IND,JagdIspur,-2.29447688564,25.4664742827,84.4195763493,-0.0480272529437489
IND,BHILWARA,0.712989762161,25.3425454654,74.6253933709,0.0146887937488644
CHN,Tongquan,2.85732026144,25.4364400443,103.582395342,0.0972671224800483
IND,VARANASI,0.0181993541368,25.3205638043,83.0075585578,0.0004087927593044
CHN,Chengguan,0.493526792569,25.4346236673,105.192615532,0.0167465708979418
CHN,Guilin,0.89245804609,25.2829887271,110.305281112,0.0245843608065881
IND,Bhadohi,0.0966669912367,25.3950403663,82.5742681134,0.0020952604948855
CHN,Chengguan,4.66281445783,25.4043292875,112.952488815,0.1284295968380072
IND,KAPRAIN,3.76213297084,25.4089600676,76.0809428209,0.0767021771065402
IND,CHARKHARI,1.31008817912,25.4044951171,79.7554389719,0.0268472462656088
IND,KABRAI,-1.45881810789,25.4042270328,80.0146399569,-0.0281664870839321
MMR,Myitkyina,-1.68399183673,25.3912085916,97.4111612608,-0.0471183846873358
CHN,Yuping,3.23354757404,25.4189405871,107.890822601,0.1008494390299753
CHN,Nanan,2.6119624183,25.3960401229,114.359301195,0.0721599149241983
PAK,Umarkot,2.71662709517,25.3705063501,69.7454298685,0.0606081230654335
IND,Munger,1.56115423829,25.351797625,86.4959521595,0.0437086261093062
IND,GANGARAMPUR,-0.919967061924,25.4029804609,88.523096534,-0.025143228958044
CHN,Longshe,0.647218979241,25.3826934651,114.933127744,0.0174038042331436
CHN,Bangtou,3.46162477824,25.3639523878,118.701345879,0.095148765862353
IND,BARUASAGAR,3.78656670511,25.3754833296,78.7353309559,0.0865674866390083
IND,JALOR,-2.43766055239,25.3505519497,72.6346228077,-0.0476446538558724
IND,NIWARI,-4.28844711835,25.3571942021,78.8114335812,-0.1015999370238482
CHN,Yinjie,3.52717871018,25.3482449054,100.495012447,0.1082213411897905
CHN,Longshan,0.773754985755,25.3588156464,105.511253975,0.0254729922765441
CHN,Meitian,0.691546724598,25.3273959017,112.799430029,0.0181647092552203
IND,Manihari,5.66466512702,25.3684495862,87.6318922498,0.1779923180580825
USA,North Key Largo,-2.1711018711,25.319495773,-80.2726089244,-0.0666667517848448
IND,GOPIGANJ,1.52936968195,25.3054202022,82.4457299163,0.0343368500142809
BGD,Gaibandha,0.0590794283816,25.3288827472,89.5528087879,0.0020080553779136
CHN,Taocheng,4.16193378995,25.3249289714,118.296048878,0.1193323301509782
IND,TAKHATGARH,-0.292509543334,25.3243824543,73.0128686131,-0.005534735069225
IND,KOTA,-2.55458921584,25.2036870226,75.8778918038,-0.0532148847524805
IND,MANGROL,4.06830214626,25.3269703839,76.519307948,0.0855809826063041
CHN,Miaoqian,1.69027504244,25.3275218023,116.68880404,0.0529801423179588
IND,KULPAHAR,3.94821409401,25.3200758753,79.6454611271,0.0863760141876345
CHN,Xindian,3.46044428081,25.3158052017,101.545821054,0.1190664811536616
CHN,Zhangping,3.10014833127,25.2931952626,117.423504392,0.0924593512044665
MEX,Allende,4.50847086359,25.2833877509,-100.010201284,0.1102913050275176
IND,AMET,0.0755184174625,25.2861835741,73.9309102985,0.0015408940275235
IND,MAHOBA,0.757986084514,25.2943762208,79.8778665653,0.0151711753175511
CHN,Fengting,2.5004360893,25.2743577806,118.852136264,0.0662835105627867
IND,HARPALPUR,4.00906221923,25.2894009932,79.3420504111,0.0841256350219153
IND,ATARRA,-0.141019570707,25.2892608734,80.5813693144,-0.0028260034573698
PAK,Pasni,-2.65484804791,25.2659610355,63.4587863684,-0.0634574192889719
TWN,Taipei,3.809335509,23.9489707213,120.743774986,0.1251903469167458
MEX,Ciudad Insurgentes,0.602718664584,25.2622681619,-111.766108224,0.011591563921006
IND,Colgong,-13.1662473029,25.2487222172,87.2721317249,-0.3470766188373947
MEX,General Teran,-0.771933963549,25.2649561015,-99.6698606303,-0.0158194852722664
IND,GYANPUR,-8.37064171123,25.2629551855,82.5378688953,-0.2005480989499832
IND,Bhagalpur,-3.03646649126,25.2464041849,86.9916830758,-0.0829302385961648
CHN,Chengguan,-0.45,25.2847050131,112.558322787,-0.011515578018041
IND,MAURANIPUR,1.13506310245,25.250706332,79.1403914339,0.0365936432410274
IND,SULTANGANJ,-3.55319456617,25.2420922163,86.7427668916,-0.0905034138616768
IND,SAHIBGANJ,2.85136319804,25.2437894915,87.6356805423,0.0849002396407937
CHN,Daying,6.50035549048,25.2394964716,102.498488597,0.2188580174948847
IND,BALI,2.23656140351,25.221082725,73.2683625062,0.045512737668801
IND,RANIPUR,-16.8657898778,25.2524948489,79.0664900243,-0.6372964763738123
IND,KORAON,5.49924178071,25.2384501221,82.0949327121,0.132097270338659
IND,Bihar,-2.49534731564,25.204664154,85.5226250713,-0.0554988999541008
IND,BALURGHAT,-0.248994544818,25.2322193303,88.7888193925,-0.00735147125546
CHN,Xiuyu,2.62956193295,25.1771706911,118.929335699,0.0693154193705215
IND,KOLARAS,6.750792571,25.2230133994,77.6135691632,0.1911987359661149
CHN,Hutou,1.6223890785,25.2419949843,118.035821761,0.044635370451276
IND,CHITRAKOOTDHAM(KARWI),2.64718309859,25.1955164112,80.8968790974,0.0598639325777928
CHN,Gutian,2.43573461135,25.2267169281,116.824357411,0.0787251667609787
IND,RAJSAMAND,-1.22432444292,25.1032860952,73.8728988536,-0.0249672082751947
IND,Jahanabad,-1.9949347892,25.2167965966,84.9914565703,-0.0434205745381543
MEX,Montemorelos,0.0921746647847,25.1923802378,-99.8205160199,0.0020464098520472
IND,KACHHWA,3.46028282828,25.2078277972,82.7224875642,0.080088540470901
IND,BarÿBigha,5.42910572116,25.2120712609,85.7427934065,0.1393215575243797
CHN,Longchuan,2.30606856187,25.1764817987,101.331463847,0.0796672946520404
IND,MANDALGARH,4.66429166667,25.2034541369,75.0916557314,0.1054775430441849
IND,ANTAH,1.06437246964,25.1627053766,76.2457323632,0.0210260622400966
IND,NARAINI,4.20798899181,25.1903935319,80.4791564941,0.0932214587756889
IND,Lakhisarai,-3.96443076923,25.1714116962,86.1038214611,-0.1024129975578528
IND,Haflong,1.49153743883,25.180125312,93.0239656919,0.0533757113119136
USA,Key Largo,-0.764609246831,24.9093577614,-80.7028493432,-0.0243056755619455
